date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-13,18,Peelamedu,Ukkadam,6.02,38.3,4.0,1.38,4.58,0.74,High,Low,64.08,1.0,0,64.08
2024-03-13,12,Ukkadam,Peelamedu,4.74,21.0,10.4,1.25,4.09,0.68,Medium,High,58.96,1.0,0,58.96
2024-03-01,9,Singanallur,Saibaba_Colony,4.7,17.5,6.4,1.08,4.8,0.94,High,Medium,58.8,1.0,0,58.8
2024-03-10,15,RS_Puram,Ukkadam,4.51,21.5,5.2,1.07,4.14,0.81,Medium,High,58.04,1.0,0,58.04
2024-03-01,14,Singanallur,RS_Puram,3.14,14.6,8.1,1.35,4.56,0.89,High,High,52.56,1.0,0,52.56
2024-03-05,12,Saibaba_Colony,Ukkadam,5.53,27.3,8.5,1.04,4.68,0.75,High,Low,62.12,1.0,0,62.12
2024-03-09,15,Singanallur,Gandhipuram,0.87,5.7,4.5,1.57,4.55,0.8,High,Medium,43.48,1.0,0,43.48
2024-03-08,9,RS_Puram,Saibaba_Colony,0.77,4.7,5.8,1.5,4.64,0.8,Low,Low,43.08,1.0,0,43.08
2024-03-08,19,Ukkadam,Saibaba_Colony,5.36,34.9,12.7,1.36,4.48,0.62,Low,Medium,61.44,1.0,0,61.44
2024-03-06,7,Peelamedu,Ukkadam,1.42,5.0,3.9,1.16,4.63,0.8,Low,Medium,45.68,1.0,0,45.68
2024-03-13,16,Saibaba_Colony,Peelamedu,8.37,38.7,4.6,1.54,4.84,0.79,Low,Low,73.48,1.0,0,73.48
2024-03-09,18,Ukkadam,Ukkadam,4.72,19.0,10.4,1.19,4.95,0.85,High,Low,58.88,1.0,0,58.88
2024-03-02,22,Singanallur,Singanallur,7.99,32.6,9.0,0.98,4.36,0.71,High,High,71.96,1.0,0,71.96
2024-03-09,12,Saibaba_Colony,Gandhipuram,0.96,3.6,3.5,1.03,4.83,0.92,Low,High,43.84,1.0,0,43.84
2024-03-06,21,Peelamedu,Singanallur,9.04,42.4,10.8,1.21,4.43,0.8,High,High,76.16,1.0,0,76.16
2024-03-09,8,RS_Puram,Peelamedu,15.89,85.1,12.7,1.38,4.64,0.86,High,Low,103.56,1.0,0,103.56
2024-03-04,18,Peelamedu,Singanallur,3.22,18.0,3.2,1.32,4.62,0.61,Medium,High,52.88,1.43,20,95.62
2024-03-09,7,RS_Puram,Gandhipuram,6.78,25.3,6.7,1.15,4.45,0.84,High,Medium,67.12,1.0,0,67.12
2024-03-08,16,Singanallur,Ukkadam,7.41,47.3,8.5,1.47,4.76,0.82,Low,High,69.64,1.0,0,69.64
2024-03-07,10,Saibaba_Colony,RS_Puram,9.0,44.5,9.6,1.11,4.36,0.75,Low,Low,76.0,1.0,0,76.0
2024-03-13,18,Peelamedu,Peelamedu,4.19,17.3,4.4,1.02,4.67,0.69,Medium,Low,56.76,1.0,0,56.76
2024-03-08,8,RS_Puram,Ukkadam,10.91,44.5,4.3,1.02,5.0,0.66,Low,High,83.64,1.51,20,146.3
2024-03-08,6,Ukkadam,RS_Puram,2.41,13.0,3.9,1.3,4.69,0.76,Low,Low,49.64,1.0,0,49.64
2024-03-13,21,Singanallur,Peelamedu,7.04,24.9,2.6,1.14,4.86,0.79,High,High,68.16,1.0,0,68.16
2024-03-04,14,Saibaba_Colony,RS_Puram,1.23,3.6,8.9,0.92,4.47,0.68,Medium,Medium,44.92,1.0,0,44.92
2024-03-10,7,Peelamedu,RS_Puram,4.28,15.5,9.6,1.2,4.66,0.92,Medium,Low,57.12,1.0,0,57.12
2024-03-08,11,Singanallur,Singanallur,6.87,27.0,3.0,0.97,4.58,0.6,Medium,Low,67.48,1.0,0,67.48
2024-03-10,7,Singanallur,RS_Puram,6.89,28.6,2.5,0.96,4.65,0.81,Low,Low,67.56,1.0,0,67.56
2024-03-05,14,Gandhipuram,Gandhipuram,10.03,49.0,7.9,1.21,4.55,0.83,Medium,High,80.12,1.0,0,80.12
2024-03-09,11,Gandhipuram,Saibaba_Colony,6.79,43.5,8.0,1.29,4.62,0.88,Medium,Medium,67.16,1.0,0,67.16
2024-03-03,18,Gandhipuram,Peelamedu,13.58,69.4,6.5,1.4,4.61,0.61,Medium,Low,94.32,1.0,0,94.32
2024-03-03,10,RS_Puram,Singanallur,4.31,19.3,13.2,1.46,4.79,0.6,High,Low,57.24,1.0,0,57.24
2024-03-08,12,RS_Puram,Ukkadam,6.38,32.9,7.9,1.24,4.56,0.68,Low,Medium,65.52,1.0,0,65.52
2024-03-04,15,Peelamedu,Ukkadam,2.14,9.4,13.5,1.36,4.43,0.71,High,Low,48.56,1.0,0,48.56
2024-03-12,10,Peelamedu,Singanallur,6.97,20.6,3.7,0.97,4.69,0.62,Low,High,67.88,1.0,0,67.88
2024-03-12,6,RS_Puram,Singanallur,8.98,47.2,3.1,1.22,4.24,0.82,High,Low,75.92,1.0,0,75.92
2024-03-02,22,RS_Puram,Singanallur,5.83,36.3,4.4,1.28,4.95,0.75,Low,Low,63.32,1.0,0,63.32
2024-03-04,21,Gandhipuram,RS_Puram,1.16,4.0,5.9,1.04,4.52,0.81,Low,High,44.64,1.0,0,44.64
2024-03-14,22,Peelamedu,Gandhipuram,1.02,4.1,9.2,1.23,4.5,0.89,High,High,44.08,1.0,0,44.08
2024-03-03,21,Peelamedu,Gandhipuram,1.25,4.6,2.8,0.92,4.75,0.8,Medium,High,45.0,1.0,0,45.0
2024-03-07,18,Ukkadam,Gandhipuram,3.48,14.3,9.0,1.36,4.79,0.74,Medium,Medium,53.92,1.0,0,53.92
2024-03-12,17,Gandhipuram,Ukkadam,1.27,6.2,2.3,1.04,4.33,0.93,High,Low,45.08,1.0,0,45.08
2024-03-03,22,Saibaba_Colony,Gandhipuram,14.94,81.5,3.0,1.27,4.72,0.62,High,High,99.76,1.0,0,99.76
2024-03-11,22,Singanallur,Singanallur,3.38,16.0,12.0,1.26,5.0,0.77,High,Medium,53.52,1.0,0,53.52
2024-03-14,21,RS_Puram,Peelamedu,3.13,18.4,13.6,1.48,4.56,0.94,High,Medium,52.52,1.0,0,52.52
2024-03-12,20,Peelamedu,Gandhipuram,0.73,3.9,6.9,1.19,4.42,0.62,Low,High,42.92,1.35,10,67.94
2024-03-09,20,Peelamedu,Saibaba_Colony,9.38,59.7,10.0,1.46,4.78,0.87,Low,Low,77.52,1.0,0,77.52
2024-03-10,18,Gandhipuram,Peelamedu,12.87,42.3,2.6,0.98,4.39,0.93,Low,Medium,91.48,1.0,0,91.48
2024-03-04,8,Peelamedu,Saibaba_Colony,5.48,38.2,12.2,1.5,4.7,0.81,Low,Low,61.92,1.0,0,61.92
2024-03-08,20,Saibaba_Colony,RS_Puram,4.26,17.1,6.3,1.08,4.39,0.73,Low,Low,57.04,1.0,0,57.04
2024-03-10,14,Peelamedu,Singanallur,6.54,23.0,2.8,1.05,4.82,0.84,High,Medium,66.16,1.0,0,66.16
2024-03-06,8,Singanallur,Singanallur,5.91,43.4,13.6,1.48,4.89,0.64,Medium,Medium,63.64,1.0,0,63.64
2024-03-07,10,Saibaba_Colony,Gandhipuram,1.63,10.5,5.1,1.59,4.68,0.92,Low,Medium,46.52,1.0,0,46.52
2024-03-05,14,Ukkadam,Singanallur,1.85,11.4,5.3,1.41,4.73,0.75,High,Low,47.4,1.0,0,47.4
2024-03-10,18,RS_Puram,RS_Puram,10.7,66.9,5.5,1.45,4.55,0.7,Low,Low,82.8,1.0,0,82.8
2024-03-02,14,RS_Puram,Peelamedu,1.11,7.7,12.4,1.57,4.75,0.71,High,Low,44.44,1.0,0,44.44
2024-03-11,22,RS_Puram,Peelamedu,0.51,2.8,11.7,1.55,4.8,0.61,High,Medium,42.04,1.0,0,42.04
2024-03-09,19,Gandhipuram,RS_Puram,1.31,7.2,7.0,1.21,4.72,0.82,Low,Medium,45.24,1.0,0,45.24
2024-03-10,17,Ukkadam,Gandhipuram,9.55,55.8,5.9,1.53,4.6,0.74,Low,High,78.2,1.0,0,78.2
2024-03-05,13,Singanallur,Peelamedu,4.67,31.7,13.3,1.48,4.48,0.9,High,Medium,58.68,1.0,0,58.68
2024-03-03,20,Singanallur,Gandhipuram,2.38,17.1,13.4,1.47,4.61,0.64,Medium,Medium,49.52,1.0,0,49.52
2024-03-01,10,Singanallur,RS_Puram,8.16,42.0,5.4,1.4,4.72,0.77,Low,High,72.64,1.0,0,72.64
2024-03-12,12,Ukkadam,Singanallur,4.12,21.5,8.8,1.34,4.53,0.75,High,Low,56.48,1.0,0,56.48
2024-03-02,6,Gandhipuram,Peelamedu,7.84,46.6,9.4,1.41,4.7,0.73,High,Medium,71.36,1.0,0,71.36
2024-03-13,22,RS_Puram,Ukkadam,5.98,35.0,7.7,1.44,4.66,0.9,Low,Medium,63.92,1.0,0,63.92
2024-03-04,18,Singanallur,Ukkadam,5.43,31.6,3.2,1.21,4.61,0.67,Low,High,61.72,1.42,20,107.64
2024-03-01,16,Gandhipuram,Singanallur,2.53,17.9,14.3,1.47,4.87,0.75,High,Medium,50.12,1.0,0,50.12
2024-03-04,7,Gandhipuram,Peelamedu,2.16,8.8,7.9,1.34,4.68,0.72,High,Medium,48.64,1.0,0,48.64
2024-03-02,12,RS_Puram,Peelamedu,5.39,30.1,8.3,1.12,4.84,0.94,Medium,High,61.56,1.0,0,61.56
2024-03-04,18,Saibaba_Colony,RS_Puram,20.23,86.3,9.0,1.08,4.76,0.65,Low,Medium,120.92,1.0,0,120.92
2024-03-11,9,Gandhipuram,Saibaba_Colony,2.03,10.3,6.9,1.33,4.93,0.61,Medium,High,48.12,1.48,10,81.22
2024-03-05,11,Singanallur,RS_Puram,3.46,15.6,9.5,1.11,4.71,0.64,High,Low,53.84,1.0,0,53.84
2024-03-08,8,RS_Puram,Peelamedu,1.06,7.3,4.2,1.4,4.27,0.75,High,High,44.24,1.44,30,93.71
2024-03-14,12,Gandhipuram,Singanallur,3.78,14.6,6.6,0.91,4.62,0.67,Low,Low,55.12,1.0,0,55.12
2024-03-03,11,Peelamedu,Ukkadam,3.13,23.6,6.9,1.59,4.54,0.6,Low,Low,52.52,1.0,0,52.52
2024-03-13,15,Saibaba_Colony,Ukkadam,2.9,12.9,5.4,1.1,4.48,0.91,Low,High,51.6,1.0,0,51.6
2024-03-01,10,Gandhipuram,Singanallur,2.35,9.6,7.4,0.98,4.36,0.8,Low,Medium,49.4,1.0,0,49.4
2024-03-06,8,Ukkadam,Saibaba_Colony,3.49,20.9,14.8,1.55,4.42,0.76,Medium,Low,53.96,1.0,0,53.96
2024-03-07,15,Gandhipuram,Peelamedu,5.17,24.4,11.0,1.47,4.7,0.94,Low,High,60.68,1.0,0,60.68
2024-03-05,15,Gandhipuram,Gandhipuram,2.85,16.3,5.2,1.55,4.68,0.8,Low,Low,51.4,1.0,0,51.4
2024-03-11,20,Gandhipuram,Singanallur,1.04,6.3,8.8,1.31,4.62,0.63,Medium,Low,44.16,1.0,0,44.16
2024-03-05,10,Saibaba_Colony,Saibaba_Colony,9.28,35.2,7.3,0.97,4.35,0.73,Low,Medium,77.12,1.0,0,77.12
2024-03-05,10,Peelamedu,RS_Puram,9.88,40.7,3.4,0.93,4.5,0.69,Medium,High,79.52,1.0,0,79.52
2024-03-10,21,Peelamedu,Singanallur,4.33,14.8,3.7,1.08,4.64,0.87,Low,Medium,57.32,1.0,0,57.32
2024-03-12,15,Saibaba_Colony,Saibaba_Colony,9.96,49.9,3.9,1.36,4.28,0.62,High,High,79.84,1.0,0,79.84
2024-03-10,14,Ukkadam,Singanallur,5.25,24.5,3.0,1.35,4.39,0.85,Medium,High,61.0,1.0,0,61.0
2024-03-06,16,Gandhipuram,Peelamedu,5.15,19.9,5.4,0.99,4.73,0.87,Low,Medium,60.6,1.0,0,60.6
2024-03-08,10,Singanallur,Ukkadam,5.36,29.7,4.6,1.26,4.67,0.61,Low,Low,61.44,1.0,0,61.44
2024-03-10,14,RS_Puram,Gandhipuram,2.76,15.7,12.5,1.26,4.53,0.87,Medium,High,51.04,1.0,0,51.04
2024-03-03,8,Peelamedu,Gandhipuram,3.61,16.1,3.3,1.33,4.73,0.64,Low,Low,54.44,1.0,0,54.44
2024-03-09,13,Gandhipuram,Peelamedu,1.83,10.3,8.3,1.28,4.74,0.92,Low,Medium,47.32,1.0,0,47.32
2024-03-14,11,RS_Puram,Gandhipuram,4.79,20.5,4.0,1.2,4.39,0.72,High,Medium,59.16,1.0,0,59.16
2024-03-05,16,RS_Puram,RS_Puram,6.08,24.4,8.2,1.01,4.59,0.89,Low,Medium,64.32,1.0,0,64.32
2024-03-03,16,Peelamedu,Saibaba_Colony,10.87,81.6,13.5,1.52,4.78,0.76,High,High,83.48,1.0,0,83.48
2024-03-03,6,Saibaba_Colony,Gandhipuram,7.81,37.8,5.4,1.23,4.92,0.7,High,Low,71.24,1.0,0,71.24
2024-03-08,8,Peelamedu,Singanallur,1.25,4.0,8.7,1.01,4.37,0.8,Medium,Medium,45.0,1.0,0,45.0
2024-03-06,17,Peelamedu,Ukkadam,3.38,21.3,13.6,1.39,4.23,0.86,High,High,53.52,1.0,0,53.52
2024-03-03,14,Gandhipuram,Singanallur,0.58,2.5,4.7,0.95,4.8,0.71,High,Low,42.32,1.0,0,42.32
2024-03-07,18,RS_Puram,Gandhipuram,8.52,48.8,3.8,1.49,4.51,0.6,Medium,Medium,74.08,1.0,0,74.08
2024-03-11,6,Saibaba_Colony,Gandhipuram,3.18,16.3,5.7,1.14,4.74,0.77,High,High,52.72,1.0,0,52.72
2024-03-12,20,RS_Puram,Gandhipuram,2.28,8.1,10.7,1.19,4.77,0.61,Medium,Medium,49.12,1.0,0,49.12
2024-03-06,16,Saibaba_Colony,Peelamedu,4.1,12.9,4.3,0.93,4.25,0.85,Medium,Medium,56.4,1.0,0,56.4
2024-03-04,20,Saibaba_Colony,Singanallur,0.77,2.6,9.4,0.95,4.66,0.71,Medium,Low,43.08,1.0,0,43.08
2024-03-01,21,Gandhipuram,Singanallur,5.11,26.9,10.1,1.09,4.76,0.86,High,Low,60.44,1.0,0,60.44
2024-03-10,8,Saibaba_Colony,RS_Puram,6.66,44.8,9.3,1.49,4.44,0.82,High,Low,66.64,1.0,0,66.64
2024-03-05,12,Singanallur,RS_Puram,5.67,19.3,2.7,1.12,4.62,0.62,High,Medium,62.68,1.0,0,62.68
2024-03-08,6,Gandhipuram,Saibaba_Colony,3.16,14.8,7.8,1.45,4.38,0.71,Low,Medium,52.64,1.0,0,52.64
2024-03-11,17,Gandhipuram,Saibaba_Colony,4.46,21.1,4.3,1.0,4.61,0.72,High,Low,57.84,1.0,0,57.84
2024-03-08,6,Gandhipuram,Saibaba_Colony,2.23,8.1,10.0,1.02,4.24,0.65,Medium,High,48.92,1.0,0,48.92
2024-03-11,11,RS_Puram,RS_Puram,7.2,21.8,6.5,0.9,4.64,0.85,High,Medium,68.8,1.0,0,68.8
2024-03-10,12,Saibaba_Colony,Singanallur,3.91,17.1,6.0,1.12,4.76,0.65,High,High,55.64,1.0,0,55.64
2024-03-06,12,Singanallur,RS_Puram,4.02,22.4,9.1,1.28,4.52,0.92,Low,Low,56.08,1.0,0,56.08
2024-03-05,8,RS_Puram,RS_Puram,4.88,20.6,11.7,1.29,4.89,0.76,Low,High,59.52,1.64,30,127.61
2024-03-08,10,RS_Puram,Singanallur,5.13,23.5,8.3,0.99,4.81,0.9,Medium,Low,60.52,1.0,0,60.52
2024-03-13,17,RS_Puram,Singanallur,3.8,20.0,15.7,1.58,4.67,0.8,Medium,Low,55.2,1.0,0,55.2
2024-03-10,9,Singanallur,RS_Puram,3.05,18.9,13.0,1.44,4.68,0.77,Low,Medium,52.2,1.0,0,52.2
2024-03-07,15,Singanallur,RS_Puram,1.68,8.1,4.2,1.24,4.47,0.67,High,Medium,46.72,1.0,0,46.72
2024-03-14,8,Peelamedu,Saibaba_Colony,1.92,11.0,6.0,1.6,4.36,0.66,Medium,Low,47.68,1.0,0,47.68
2024-03-03,14,Peelamedu,Ukkadam,5.48,21.7,4.3,0.97,4.5,0.65,High,Low,61.92,1.0,0,61.92
2024-03-06,9,Peelamedu,Peelamedu,1.31,6.9,10.6,1.32,4.26,0.89,Medium,Low,45.24,1.0,0,45.24
2024-03-08,17,Singanallur,Saibaba_Colony,2.33,9.6,6.1,1.24,4.64,0.72,Low,Low,49.32,1.0,0,49.32
2024-03-05,6,Singanallur,Peelamedu,3.51,20.6,7.9,1.3,4.77,0.83,Low,Medium,54.04,1.0,0,54.04
2024-03-13,6,RS_Puram,Saibaba_Colony,4.97,34.6,12.5,1.49,4.61,0.72,Medium,Medium,59.88,1.0,0,59.88
2024-03-10,12,Peelamedu,Peelamedu,0.85,4.2,11.8,1.2,4.56,0.88,Low,Low,43.4,1.0,0,43.4
2024-03-03,15,Ukkadam,Gandhipuram,3.27,15.7,8.0,1.25,4.76,0.79,High,Medium,53.08,1.0,0,53.08
2024-03-01,7,Gandhipuram,Saibaba_Colony,4.67,22.3,9.0,1.11,4.74,0.94,Medium,Medium,58.68,1.0,0,58.68
2024-03-12,19,Peelamedu,Saibaba_Colony,1.77,6.6,9.4,0.98,4.06,0.77,Low,High,47.08,1.69,20,99.57
2024-03-03,13,Peelamedu,Gandhipuram,3.88,21.0,9.6,1.57,4.61,0.79,Medium,Medium,55.52,1.0,0,55.52
2024-03-03,12,Saibaba_Colony,Saibaba_Colony,19.33,74.9,9.4,1.02,4.6,0.95,High,High,117.32,1.0,0,117.32
2024-03-11,16,Singanallur,Saibaba_Colony,11.78,76.9,6.8,1.52,4.42,0.81,Medium,Medium,87.12,1.0,0,87.12
2024-03-01,17,Gandhipuram,Gandhipuram,2.52,8.9,5.2,0.92,4.57,0.72,Medium,High,50.08,1.0,0,50.08
2024-03-06,11,Peelamedu,Saibaba_Colony,4.27,18.3,2.7,1.07,4.25,0.85,Medium,High,57.08,1.0,0,57.08
2024-03-02,17,Ukkadam,Peelamedu,2.03,10.5,6.8,1.1,4.97,0.84,Medium,Medium,48.12,1.0,0,48.12
2024-03-05,21,Singanallur,Gandhipuram,8.79,41.5,11.2,1.25,4.44,0.85,Medium,High,75.16,1.0,0,75.16
2024-03-09,22,Peelamedu,Peelamedu,1.16,5.5,4.2,1.05,4.42,0.76,Medium,Low,44.64,1.0,0,44.64
2024-03-08,14,Saibaba_Colony,Saibaba_Colony,2.23,14.8,10.8,1.59,4.56,0.75,Low,Low,48.92,1.0,0,48.92
2024-03-14,20,RS_Puram,Gandhipuram,8.35,25.2,2.8,0.94,5.0,0.64,Low,Low,73.4,1.0,0,73.4
2024-03-02,17,Singanallur,Peelamedu,2.27,11.1,4.0,1.04,4.49,0.71,Medium,Medium,49.08,1.0,0,49.08
2024-03-09,21,Gandhipuram,Gandhipuram,4.66,23.1,9.5,1.42,4.56,0.62,Medium,Low,58.64,1.0,0,58.64
2024-03-05,18,Saibaba_Colony,Gandhipuram,7.75,33.3,2.5,1.08,4.62,0.79,High,Low,71.0,1.0,0,71.0
2024-03-06,21,Singanallur,Gandhipuram,7.01,36.4,14.0,1.58,4.46,0.71,Medium,Low,68.04,1.0,0,68.04
2024-03-13,20,Peelamedu,Gandhipuram,12.76,68.1,11.3,1.23,4.59,0.62,Medium,Medium,91.04,1.0,0,91.04
2024-03-06,21,Peelamedu,Ukkadam,4.41,16.2,4.3,0.92,4.63,0.86,Low,Medium,57.64,1.0,0,57.64
2024-03-04,19,Singanallur,Gandhipuram,1.45,6.8,5.2,1.44,4.82,0.72,Low,High,45.8,1.53,20,90.07
2024-03-12,20,Gandhipuram,RS_Puram,3.23,13.7,3.1,1.15,4.8,0.72,Low,Low,52.92,1.0,0,52.92
2024-03-06,6,Gandhipuram,Ukkadam,1.18,6.7,2.7,1.31,4.73,0.71,High,Low,44.72,1.0,0,44.72
2024-03-13,13,Saibaba_Colony,Ukkadam,8.95,57.2,13.6,1.54,4.7,0.61,Low,High,75.8,1.0,0,75.8
2024-03-02,10,Singanallur,Gandhipuram,3.16,19.0,3.7,1.55,4.59,0.61,Medium,Low,52.64,1.0,0,52.64
2024-03-09,17,Singanallur,Singanallur,7.44,34.6,8.3,1.21,4.58,0.68,High,High,69.76,1.0,0,69.76
2024-03-10,13,Gandhipuram,Peelamedu,1.79,11.5,12.6,1.45,4.56,0.84,Medium,Low,47.16,1.0,0,47.16
2024-03-02,8,Peelamedu,RS_Puram,1.09,4.9,13.1,1.4,4.37,0.88,Medium,Low,44.36,1.0,0,44.36
2024-03-13,19,Peelamedu,Saibaba_Colony,4.86,19.5,6.0,1.31,4.72,0.85,Medium,Medium,59.44,1.0,0,59.44
2024-03-12,20,RS_Puram,Saibaba_Colony,8.11,36.3,4.0,1.18,4.51,0.81,Low,High,72.44,1.45,10,115.04
2024-03-08,19,Singanallur,Saibaba_Colony,7.34,41.8,5.1,1.56,4.7,0.91,Low,Medium,69.36,1.0,0,69.36
2024-03-13,13,Ukkadam,Saibaba_Colony,0.34,1.3,3.5,0.98,4.9,0.64,Low,High,41.36,1.0,0,41.36
2024-03-09,10,Saibaba_Colony,Ukkadam,6.68,40.4,2.8,1.36,4.82,0.72,Medium,High,66.72,1.0,0,66.72
2024-03-11,17,Ukkadam,Saibaba_Colony,5.19,19.9,4.3,1.19,4.67,0.62,Medium,High,60.76,1.0,0,60.76
2024-03-08,13,Peelamedu,RS_Puram,2.91,16.6,3.4,1.16,4.8,0.69,High,Low,51.64,1.0,0,51.64
2024-03-03,10,Singanallur,RS_Puram,2.55,16.4,6.5,1.55,4.22,0.71,High,Low,50.2,1.0,0,50.2
2024-03-10,10,Peelamedu,RS_Puram,7.18,34.5,3.7,1.05,4.88,0.93,Medium,Low,68.72,1.0,0,68.72
2024-03-09,22,Ukkadam,Gandhipuram,9.65,52.4,3.3,1.31,4.65,0.7,Medium,High,78.6,1.0,0,78.6
2024-03-14,6,Saibaba_Colony,Peelamedu,1.81,10.4,9.2,1.29,4.84,0.83,Medium,High,47.24,1.0,0,47.24
2024-03-10,16,Gandhipuram,Saibaba_Colony,2.14,12.5,11.6,1.33,4.63,0.76,Low,Medium,48.56,1.0,0,48.56
2024-03-13,9,Ukkadam,Singanallur,14.31,70.9,4.1,1.23,4.95,0.75,High,Low,97.24,1.0,0,97.24
2024-03-02,11,Peelamedu,Singanallur,4.84,22.9,6.8,1.14,4.27,0.73,Medium,Low,59.36,1.0,0,59.36
2024-03-09,6,Saibaba_Colony,RS_Puram,6.5,45.5,10.7,1.54,4.28,0.84,High,High,66.0,1.0,0,66.0
2024-03-03,9,Saibaba_Colony,RS_Puram,7.12,29.7,7.2,1.11,4.23,0.85,Medium,Medium,68.48,1.0,0,68.48
2024-03-06,14,Gandhipuram,Gandhipuram,1.85,6.4,6.1,0.92,4.79,0.94,High,Medium,47.4,1.0,0,47.4
2024-03-14,13,RS_Puram,Gandhipuram,10.62,48.9,8.8,1.2,5.0,0.75,High,Low,82.48,1.0,0,82.48
2024-03-10,7,Ukkadam,Gandhipuram,0.63,3.1,13.5,1.55,4.7,0.85,High,Medium,42.52,1.0,0,42.52
2024-03-14,8,Gandhipuram,Gandhipuram,3.65,25.7,8.0,1.55,4.0,0.69,Low,Medium,54.6,1.0,0,54.6
2024-03-13,17,Peelamedu,RS_Puram,5.58,24.5,7.4,0.92,4.72,0.73,Low,High,62.32,1.0,0,62.32
2024-03-07,7,Singanallur,Saibaba_Colony,1.93,11.0,6.7,1.45,4.73,0.86,Low,Low,47.72,1.0,0,47.72
2024-03-10,18,Ukkadam,Ukkadam,5.11,21.6,5.5,1.0,4.59,0.62,Medium,High,60.44,1.44,30,117.03
2024-03-08,13,Peelamedu,Gandhipuram,3.03,18.6,6.3,1.26,4.74,0.8,Medium,Medium,52.12,1.0,0,52.12
2024-03-12,8,Gandhipuram,RS_Puram,2.69,12.2,5.4,0.99,4.38,0.77,Medium,Medium,50.76,1.0,0,50.76
2024-03-12,17,Singanallur,Ukkadam,0.49,2.6,12.7,1.28,4.51,0.93,High,Medium,41.96,1.0,0,41.96
2024-03-12,20,Saibaba_Colony,Saibaba_Colony,15.19,87.4,14.7,1.52,4.51,0.75,Low,Low,100.76,1.0,0,100.76
2024-03-11,22,Singanallur,Peelamedu,4.64,22.6,6.9,1.07,4.93,0.83,High,High,58.56,1.0,0,58.56
2024-03-02,21,Saibaba_Colony,Singanallur,1.11,6.8,7.6,1.24,4.94,0.86,Medium,High,44.44,1.0,0,44.44
2024-03-03,13,Singanallur,Gandhipuram,0.82,3.9,6.9,1.15,4.27,0.65,Low,Medium,43.28,1.0,0,43.28
2024-03-01,9,Ukkadam,Peelamedu,12.01,59.0,7.2,1.02,4.82,0.87,High,High,88.04,1.38,10,131.5
2024-03-12,8,Saibaba_Colony,Singanallur,3.39,17.8,6.1,1.47,4.66,0.9,Low,Medium,53.56,1.0,0,53.56
2024-03-12,16,Ukkadam,Singanallur,8.37,54.6,2.8,1.34,5.0,0.62,Medium,Medium,73.48,1.0,0,73.48
2024-03-09,14,Saibaba_Colony,Peelamedu,9.31,40.7,2.0,0.98,4.81,0.93,Medium,Medium,77.24,1.0,0,77.24
2024-03-09,20,RS_Puram,Saibaba_Colony,9.32,39.1,10.6,1.23,4.64,0.79,High,Medium,77.28,1.0,0,77.28
2024-03-03,19,Gandhipuram,Saibaba_Colony,3.9,20.0,12.3,1.3,4.73,0.63,High,High,55.6,1.45,30,110.62
2024-03-14,8,Singanallur,Saibaba_Colony,3.71,17.8,8.2,1.31,4.47,0.92,Low,Low,54.84,1.0,0,54.84
